fecha,estacion,latitud,longitud,PM10
2024-06-01,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","25,4"
2024-05-31,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",23
2024-05-30,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","44,6"
2024-05-29,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","48,8"
2024-05-28,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","25,5"
2024-05-27,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","20,2"
2024-05-26,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","26,3"
2024-05-25,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","23,7"
2024-05-24,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",29
2024-05-23,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","27,2"
2024-05-22,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",23
2024-05-21,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","28,5"
2024-05-20,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","28,2"
2024-05-19,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","38,4"
2024-05-18,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","39,1"
2024-05-17,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","44,55"
2024-05-16,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","30,1"
2024-05-15,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","39,8"
2024-05-14,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","52,2"
2024-05-13,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","53,4"
2024-05-12,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","52,2"
2024-05-11,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","65,2"
2024-05-10,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",44
2024-05-09,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","62,5"
2024-05-08,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","88,6"
2024-05-07,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","90,4"
2024-05-06,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","48,9"
2024-05-05,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","31,9"
2024-05-04,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","16,1"
2024-05-03,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","37,75"
2024-05-02,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","31,9"
2024-05-01,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","21,7"
2024-04-30,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","14,2"
2024-04-29,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","15,5"
2024-04-28,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","18,3"
2024-04-27,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","26,8"
2024-04-26,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","74,1"
2024-04-25,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","86,5"
2024-04-24,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","90,1"
2024-04-23,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","104,2"
2024-04-22,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","104,4"
2024-04-21,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","108,15"
2024-04-20,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","45,2"
2024-04-19,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","40,5"
2024-04-18,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","35,8"
2024-04-17,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","30,5"
2024-04-16,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","32,7"
2024-04-15,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","18,5"
2024-04-14,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","25,9"
2024-04-13,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","37,8"
2024-04-12,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","29,6"
2024-04-11,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","24,1"
2024-04-10,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","23,8"
2024-04-09,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","37,9"
2024-04-08,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","56,2"
2024-04-07,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","63,4"
2024-04-06,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","46,4"
2024-04-05,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",27
2024-04-04,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","24,3"
2024-04-03,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","22,4"
2024-04-02,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","19,1"
2024-04-01,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","24,8"
2024-03-31,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","26,8"
2024-03-30,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","21,3"
2024-03-29,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","19,2"
2024-03-28,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","19,9"
2024-03-27,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","22,1"
2024-03-26,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","27,6"
2024-03-25,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","31,7"
2024-03-24,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","35,2"
2024-03-23,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","31,9"
2024-03-22,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",39
2024-03-21,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","42,6"
2024-03-20,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",58
2024-03-19,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","54,3"
2024-03-18,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","42,5"
2024-03-17,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","30,5"
2024-03-16,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","31,4"
2024-03-15,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",27
2024-03-14,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",26
2024-03-13,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","23,3"
2024-03-12,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","25,6"
2024-03-11,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","27,6"
2024-03-10,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","49,7"
2024-03-09,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","42,1"
2024-03-08,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","41,4"
2024-03-07,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","73,7"
2024-03-06,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","22,1"
2024-03-05,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","19,9"
2024-03-04,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","18,3"
2024-03-03,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","15,7"
2024-03-02,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","16,4"
2024-03-01,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","21,2"
2024-02-29,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","31,7"
2024-02-28,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","49,6"
2024-02-27,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","57,3"
2024-02-26,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","64,6"
2024-02-25,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","21,5"
2024-02-24,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","19,8"
2024-02-23,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",26
2024-02-22,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","33,4"
2024-02-21,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","39,6"
2024-02-20,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","42,8"
2024-02-19,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","43,3"
2024-02-18,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","48,6"
2024-02-17,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","51,9"
2024-02-16,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","55,9"
2024-02-15,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","66,6"
2024-02-14,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",59
2024-02-13,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","45,4"
2024-02-12,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",45
2024-02-11,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","42,6"
2024-02-10,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",21
2024-02-09,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","16,6"
2024-02-08,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","22,9"
2024-02-07,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","13,8"
2024-02-06,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","43,6"
2024-02-05,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","43,6"
2024-02-04,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","56,7"
2024-02-03,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","74,4"
2024-02-02,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",57
2024-02-01,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","53,4"
2024-01-31,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","37,2"
2024-01-30,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","26,3"
2024-01-29,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","20,4"
2024-01-28,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","16,3"
2024-01-27,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",27
2024-01-26,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","20,7"
2024-01-25,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","20,1"
2024-01-24,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","21,2"
2024-01-23,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","20,8"
2024-01-22,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","25,8"
2024-01-21,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","22,6"
2024-01-20,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","22,8"
2024-01-19,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","22,1"
2024-01-18,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","18,7"
2024-01-17,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","26,5"
2024-01-16,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","19,5"
2024-01-15,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","16,4"
2024-01-14,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","16,2"
2024-01-13,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","18,3"
2024-01-12,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",19
2024-01-11,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","20,1"
2024-01-10,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","19,3"
2024-01-09,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","20,8"
2024-01-08,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","21,5"
2024-01-07,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","23,4"
2024-01-06,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","21,1"
2024-01-05,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","25,2"
2024-01-04,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","20,7"
2024-01-01,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","16,4"
2023-12-31,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","10,9"
2023-12-30,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","14,2"
2023-12-29,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",41
2023-12-28,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","47,3"
2023-12-27,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","71,5"
2023-12-26,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",99
2023-12-25,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","74,5"
2023-12-24,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","21,9"
2023-12-23,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","16,6"
2023-12-22,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",11
2023-12-21,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","7,8"
2023-12-20,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","30,8"
2023-12-19,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","18,3"
2023-12-18,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","20,7"
2023-12-17,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","20,4"
2023-12-16,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","25,9"
2023-12-15,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","30,7"
2023-12-14,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","28,7"
2023-12-13,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","30,4"
2023-12-12,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","218,2"
2023-12-11,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","59,5"
2023-12-10,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","22,8"
2023-12-09,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","14,3"
2023-12-08,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","12,1"
2023-12-07,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","16,3"
2023-12-06,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","19,1"
2023-12-05,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","18,3"
2023-12-04,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","16,5"
2023-12-03,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","15,9"
2023-12-02,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","19,2"
2023-12-01,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","28,8"
2023-11-29,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","25,7"
2023-11-26,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","13,6"
2023-11-23,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","20,3"
2023-11-20,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","16,8"
2023-11-17,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","30,5"
2023-11-14,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","14,2"
2023-11-11,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","16,2"
2023-11-08,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",19
2023-11-05,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","22,5"
2023-11-02,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386",36
2023-10-30,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","33,1"
2023-10-27,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","18,3"
2023-10-24,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","19,9"
2023-10-21,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","31,4"
2023-10-18,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","17,7"
2023-10-15,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","50,3"
2023-10-12,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","26,3"
2023-10-09,P_ESTACION_VIENTO_ARRIBA_ALBANIA _C_VAAL_06,"11,1610849","-72,5856386","26,1"
